-12.79296875,-4.19921875,-12.54882813,-18.06640625,-21.77734375,-27.9296875,0.390625,-9.9609375,-18.01757813,-22.4609375,-24.95117188,-32.03125,-40.52734375,-8.837890625,-16.45507813,-20.55664063,-27.05078125,-25.24414063,-11.328125,-17.91992188,-20.01953125,-13.57421875,80.078125,-7.8125,-114.2578125,0
-11.47460938,-3.515625,-9.1796875,-12.45117188,-19.3359375,-21.77734375,2.197265625,-6.298828125,-13.76953125,-18.31054688,-20.8984375,-23.58398438,-31.00585938,-2.392578125,-13.0859375,-11.9140625,-19.82421875,-17.04101563,-2.587890625,-9.423828125,-11.27929688,-1.708984375,82.03125,-1.46484375,-104.4921875,0
-8.10546875,1.953125,-6.640625,-10.25390625,-15.08789063,-21.19140625,5.95703125,-3.7109375,-10.83984375,-15.28320313,-16.40625,-20.99609375,-24.70703125,-3.955078125,-9.66796875,-10.59570313,-16.40625,-13.52539063,-3.80859375,-7.91015625,-6.396484375,0.5859375,79.1015625,0.9765625,-95.21484375,0
-18.01757813,-7.861328125,-13.76953125,-17.28515625,-24.4140625,-31.49414063,-1.513671875,-12.64648438,-18.11523438,-24.36523438,-23.97460938,-29.58984375,-35.64453125,-11.37695313,-16.94335938,-19.3359375,-25.04882813,-22.65625,-12.6953125,-15.86914063,-14.50195313,-6.982421875,68.359375,-18.5546875,-111.328125,0
-14.59960938,-3.759765625,-10.88867188,-16.2109375,-21.04492188,-29.83398438,2.197265625,-10.25390625,-16.16210938,-23.09570313,-21.92382813,-29.05273438,-35.49804688,-12.64648438,-16.65039063,-19.62890625,-25.09765625,-21.875,-12.59765625,-14.79492188,-16.84570313,-8.3984375,72.265625,-17.08984375,-121.09375,0
-14.59960938,-5.615234375,-11.96289063,-15.57617188,-22.75390625,-29.19921875,-0.29296875,-12.45117188,-18.45703125,-24.70703125,-23.046875,-27.58789063,-33.05664063,-16.06445313,-18.359375,-20.65429688,-24.21875,-20.84960938,-14.20898438,-14.2578125,-16.35742188,-6.73828125,73.73046875,-20.5078125,-129.8828125,0
-15.96679688,-5.17578125,-12.84179688,-14.20898438,-23.77929688,-28.41796875,-1.5625,-11.5234375,-20.36132813,-24.12109375,-24.46289063,-28.90625,-41.16210938,-13.81835938,-19.3359375,-19.87304688,-23.4375,-21.14257813,-13.28125,-13.62304688,-14.59960938,-4.052734375,69.3359375,-22.94921875,-142.578125,0
-8.544921875,4.345703125,-4.931640625,-6.15234375,-15.33203125,-19.87304688,8.544921875,-0.9765625,-11.76757813,-15.18554688,-15.91796875,-19.62890625,-34.1796875,-6.25,-10.546875,-10.40039063,-13.4765625,-12.35351563,-2.734375,-2.587890625,-5.078125,8.154296875,71.77734375,-25.87890625,-135.2539063,0
-3.076171875,6.73828125,0.9765625,-2.880859375,-7.470703125,-14.35546875,12.74414063,1.26953125,-5.517578125,-10.79101563,-7.8125,-15.38085938,-24.12109375,-3.90625,-3.173828125,-6.201171875,-8.203125,-7.8125,0.48828125,2.001953125,0.29296875,12.74414063,79.58984375,-20.5078125,-126.953125,0
-14.0625,0.78125,-8.30078125,-10.69335938,-17.13867188,-21.82617188,2.734375,-6.005859375,-14.40429688,-17.62695313,-17.62695313,-21.484375,-31.98242188,-11.1328125,-12.6953125,-12.74414063,-15.77148438,-15.625,-7.080078125,-5.859375,-6.201171875,4.1015625,65.4296875,-28.3203125,-131.3476563,0
-19.67773438,-7.2265625,-13.81835938,-18.60351563,-22.4609375,-30.37109375,0,-10.79101563,-18.79882813,-26.953125,-22.02148438,-29.34570313,-37.35351563,-15.96679688,-15.4296875,-20.1171875,-21.38671875,-18.79882813,-9.66796875,-8.349609375,-9.47265625,6.0546875,65.91796875,-32.2265625,-133.3007813,0
-17.3828125,-4.4921875,-12.84179688,-12.6953125,-18.75,-25.24414063,1.953125,-8.59375,-24.8046875,-25.73242188,-21.24023438,-26.31835938,-29.296875,-13.62304688,-14.16015625,-18.40820313,-20.80078125,-18.84765625,-8.203125,-8.69140625,-10.83984375,4.00390625,67.87109375,-23.92578125,-124.0234375,0
-13.28125,-2.001953125,-7.12890625,-14.6484375,-19.04296875,-22.41210938,7.275390625,-3.41796875,-10.83984375,-18.5546875,-18.21289063,-25.68359375,-31.54296875,-6.8359375,-7.275390625,-14.0625,-17.08984375,-18.06640625,-2.099609375,-4.541015625,-8.984375,7.8125,69.82421875,-11.23046875,-124.5117188,0
-11.1328125,-0.537109375,-7.763671875,-12.06054688,-14.20898438,-16.74804688,11.5234375,-2.24609375,-11.57226563,-16.89453125,-16.50390625,-19.3359375,-21.2890625,-3.759765625,-5.17578125,-11.5234375,-13.52539063,-14.11132813,-0.341796875,-1.220703125,-6.201171875,9.375,64.94140625,1.953125,-123.5351563,0
-7.177734375,3.173828125,-3.90625,-5.126953125,-10.69335938,-13.33007813,13.23242188,1.904296875,-6.103515625,-11.08398438,-12.45117188,-15.33203125,-24.51171875,-1.3671875,-2.587890625,-5.078125,-8.3984375,-8.88671875,5.029296875,4.736328125,-0.048828125,15.33203125,74.70703125,8.30078125,-124.0234375,0
-15.67382813,-3.759765625,-12.15820313,-11.96289063,-18.9453125,-17.52929688,4.052734375,-7.080078125,-12.54882813,-14.55078125,-18.5546875,-17.87109375,-30.859375,-6.640625,-9.375,-8.349609375,-11.57226563,-12.64648438,-0.29296875,-0.78125,-2.880859375,9.375,68.84765625,-1.953125,-144.0429688,0
-15.57617188,-5.078125,-12.74414063,-12.79296875,-19.09179688,-18.60351563,4.4921875,-8.7890625,-12.84179688,-16.015625,-19.140625,-19.28710938,-24.31640625,-7.6171875,-11.37695313,-9.47265625,-7.666015625,-10.40039063,-2.392578125,-2.490234375,-1.85546875,6.982421875,70.3125,2.44140625,-142.0898438,0
-18.79882813,-5.810546875,-13.81835938,-8.935546875,-20.99609375,-17.87109375,3.90625,-6.982421875,-14.6484375,-15.67382813,-19.87304688,-17.04101563,-24.0234375,-4.296875,-11.96289063,-8.740234375,-3.857421875,-10.30273438,-1.123046875,-2.34375,-2.587890625,7.03125,66.89453125,-1.953125,-154.296875,0
-27.00195313,-15.08789063,-22.21679688,-15.08789063,-28.90625,-28.36914063,-5.2734375,-13.57421875,-23.046875,-23.38867188,-28.75976563,-29.44335938,-41.74804688,-11.86523438,-18.9453125,-17.52929688,-15.86914063,-22.8515625,-12.45117188,-14.69726563,-13.72070313,-9.47265625,61.5234375,-15.625,-155.2734375,0
-23.48632813,-10.64453125,-16.74804688,-13.42773438,-26.70898438,-27.68554688,0.5859375,-8.30078125,-17.72460938,-18.31054688,-27.44140625,-30.95703125,-38.96484375,-8.251953125,-13.72070313,-15.13671875,-15.4296875,-25.1953125,-9.5703125,-13.62304688,-14.74609375,-11.66992188,60.546875,-12.6953125,-153.8085938,0
-14.69726563,1.220703125,-6.689453125,-3.271484375,-18.70117188,-20.55664063,8.3984375,3.271484375,-7.8125,-7.177734375,-19.7265625,-21.09375,-31.93359375,2.9296875,-5.615234375,-3.857421875,-8.740234375,-15.33203125,-1.416015625,-5.078125,-7.71484375,-5.6640625,60.546875,-18.5546875,-153.8085938,0
-8.7890625,8.837890625,1.171875,3.80859375,-11.81640625,-14.55078125,15.234375,10.05859375,0.68359375,0.9765625,-9.814453125,-14.35546875,-30.12695313,12.35351563,1.904296875,3.955078125,-5.95703125,-11.86523438,5.419921875,0.1953125,-3.02734375,-0.87890625,67.87109375,-22.4609375,-154.7851563,0
-12.35351563,1.953125,-3.271484375,-0.341796875,-14.16015625,-18.5546875,5.76171875,2.24609375,-5.615234375,-2.9296875,-13.76953125,-18.5546875,-33.69140625,2.5390625,-4.931640625,-2.05078125,-12.93945313,-16.11328125,-4.345703125,-7.421875,-8.349609375,-11.18164063,61.03515625,-36.62109375,-166.5039063,0
-10.83984375,1.611328125,-2.5390625,-4.638671875,-11.328125,-18.31054688,7.91015625,0.78125,-5.908203125,-4.8828125,-10.49804688,-16.74804688,-25.68359375,0,-2.44140625,-3.3203125,-11.328125,-12.5,-4.638671875,-8.10546875,-7.12890625,-12.40234375,53.7109375,-41.015625,-177.734375,0
-12.64648438,0.87890625,-4.541015625,-6.103515625,-12.59765625,-16.25976563,4.638671875,1.806640625,-7.03125,-5.46875,-8.984375,-13.42773438,-19.04296875,0.87890625,-3.02734375,-0.341796875,-7.763671875,-7.763671875,-2.880859375,-5.46875,-2.734375,-8.837890625,59.08203125,-33.203125,-186.0351563,0
-15.18554688,-2.1484375,-8.349609375,-12.06054688,-16.6015625,-19.48242188,5.224609375,0.48828125,-10.64453125,-8.154296875,-13.8671875,-18.31054688,-23.73046875,-1.171875,-6.494140625,-6.103515625,-13.03710938,-13.62304688,-7.71484375,-10.88867188,-9.912109375,-16.11328125,55.17578125,-18.06640625,-182.6171875,0
-23.6328125,-9.228515625,-16.2109375,-17.87109375,-24.56054688,-29.4921875,-0.5859375,-5.76171875,-16.55273438,-17.23632813,-22.02148438,-26.85546875,-34.42382813,-4.39453125,-11.03515625,-11.328125,-20.16601563,-20.41015625,-9.5703125,-15.28320313,-14.0625,-19.140625,54.6875,-24.4140625,-188.4765625,0
-29.00390625,-13.13476563,-22.60742188,-24.85351563,-29.98046875,-31.93359375,-6.25,-9.86328125,-21.77734375,-21.04492188,-27.09960938,-27.63671875,-29.19921875,-12.40234375,-17.67578125,-15.8203125,-23.68164063,-20.3125,-17.72460938,-19.921875,-17.23632813,-26.66015625,57.6171875,-20.5078125,-170.8984375,0
-36.18164063,-20.26367188,-27.09960938,-27.5390625,-37.25585938,-40.13671875,-12.25585938,-16.65039063,-25.63476563,-26.85546875,-32.8125,-35.44921875,-44.62890625,-16.40625,-21.38671875,-21.58203125,-29.78515625,-28.95507813,-18.84765625,-23.046875,-20.8984375,-26.70898438,52.24609375,-31.73828125,-170.4101563,0
-22.16796875,-5.76171875,-12.40234375,-8.0078125,-21.33789063,-24.46289063,-0.48828125,-3.515625,-10.9375,-12.06054688,-16.35742188,-19.3359375,-28.17382813,-2.783203125,-8.251953125,-5.859375,-15.4296875,-12.98828125,-6.73828125,-9.375,-7.080078125,-13.23242188,54.19921875,-23.4375,-148.4375,0
-16.30859375,0.5859375,-6.0546875,-24.36523438,-16.015625,-18.21289063,-1.26953125,-2.392578125,-6.93359375,-5.908203125,-10.00976563,-12.890625,-23.77929688,-1.904296875,-5.322265625,-1.46484375,-8.740234375,-5.95703125,-4.638671875,-4.345703125,-0.5859375,-8.935546875,50.78125,-17.578125,-125.9765625,0
-15.72265625,-0.341796875,-9.27734375,-23.29101563,-15.72265625,-17.52929688,-2.783203125,-4.1015625,-6.591796875,-6.591796875,-10.05859375,-12.79296875,-24.56054688,-1.85546875,-4.833984375,0.439453125,-7.421875,-5.029296875,-1.904296875,-2.1484375,2.001953125,-5.37109375,51.7578125,-19.53125,-108.3984375,0
-17.52929688,-4.58984375,-10.69335938,-33.0078125,-18.26171875,-23.14453125,-1.318359375,-6.494140625,-7.6171875,-10.40039063,-13.37890625,-18.1640625,-26.26953125,-3.076171875,-5.126953125,-3.466796875,-11.08398438,-8.056640625,-1.07421875,-3.3203125,0.390625,-3.7109375,44.921875,-19.53125,-107.9101563,0
-6.15234375,10.40039063,-2.9296875,-23.38867188,-6.494140625,-6.8359375,11.66992188,6.884765625,1.513671875,2.734375,-2.05078125,-1.26953125,-8.984375,13.13476563,5.322265625,10.05859375,0.68359375,5.859375,11.66992188,9.375,12.109375,10.59570313,63.4765625,-1.953125,-79.1015625,0
-21.2890625,-14.40429688,-16.89453125,-38.4765625,-21.72851563,-26.5625,-5.078125,-12.98828125,-15.96679688,-20.8984375,-17.52929688,-22.50976563,-26.953125,-5.859375,-11.9140625,-10.05859375,-18.06640625,-14.55078125,-3.515625,-7.2265625,-6.0546875,-3.515625,41.015625,-25.390625,-89.84375,0
-17.33398438,-8.3984375,-16.06445313,-25.92773438,-18.31054688,-18.84765625,-1.5625,-5.712890625,-13.13476563,-13.13476563,-15.08789063,-16.796875,-24.70703125,-1.07421875,-11.08398438,-5.6640625,-14.89257813,-8.837890625,-2.294921875,-7.421875,-2.05078125,-2.880859375,51.7578125,-18.5546875,-93.26171875,0
-18.26171875,-14.74609375,-17.1875,-25.34179688,-20.3125,-22.4609375,-1.904296875,-12.79296875,-14.89257813,-21.19140625,-16.89453125,-22.31445313,-26.26953125,-6.982421875,-16.35742188,-15.96679688,-21.33789063,-15.96679688,-9.27734375,-14.16015625,-11.76757813,-15.08789063,50.29296875,-16.11328125,-99.12109375,0
-16.69921875,-12.20703125,-14.89257813,-21.58203125,-19.09179688,-20.06835938,-2.44140625,-11.1328125,-14.30664063,-18.60351563,-17.08984375,-21.19140625,-26.31835938,-5.322265625,-17.62695313,-14.99023438,-20.1171875,-16.84570313,-9.08203125,-14.69726563,-11.37695313,-11.328125,50.78125,-6.34765625,-105.9570313,0
-19.04296875,-11.08398438,-13.76953125,-28.02734375,-19.53125,-25.390625,3.759765625,-9.033203125,-10.69335938,-18.06640625,-16.65039063,-23.87695313,-27.97851563,-2.197265625,-14.16015625,-14.99023438,-21.09375,-19.82421875,-10.15625,-16.11328125,-12.93945313,-16.25976563,40.0390625,-14.16015625,-106.9335938,0
-18.06640625,-9.27734375,-14.69726563,-21.58203125,-17.67578125,-17.23632813,-6.640625,-10.44921875,-12.59765625,-13.28125,-14.6484375,-16.35742188,-23.828125,-4.443359375,-17.28515625,-11.66992188,-17.23632813,-14.30664063,-14.30664063,-12.6953125,-10.20507813,-18.11523438,52.24609375,-4.8828125,-93.26171875,0
-8.154296875,-5.419921875,-3.41796875,-10.44921875,-6.93359375,-11.86523438,4.541015625,-4.736328125,1.123046875,-4.833984375,-1.171875,-7.2265625,-8.984375,6.4453125,-2.880859375,-0.439453125,-3.22265625,-0.390625,4.736328125,3.369140625,5.126953125,1.5625,35.15625,-6.8359375,-99.609375,0
-18.26171875,-8.349609375,-9.716796875,-10.30273438,-13.42773438,-11.96289063,-4.052734375,-6.34765625,-6.103515625,-5.56640625,-5.56640625,-6.640625,-15.91796875,6.73828125,-8.3984375,1.025390625,-3.662109375,-0.5859375,1.171875,0.68359375,5.517578125,2.83203125,30.2734375,-38.57421875,-78.125,0
-11.57226563,-4.345703125,-6.54296875,-10.546875,-11.57226563,-10.3515625,-0.927734375,-8.49609375,-7.03125,-10.69335938,-5.56640625,-8.203125,-13.42773438,-0.537109375,-12.54882813,-5.859375,-7.177734375,-1.904296875,-4.39453125,-3.369140625,-0.9765625,-6.298828125,52.734375,-9.27734375,-54.6875,0
-2.24609375,1.46484375,1.26953125,-6.15234375,-3.7109375,-4.150390625,3.759765625,-4.150390625,-1.171875,-4.736328125,0.634765625,-3.076171875,-4.4921875,2.05078125,-6.689453125,-1.220703125,-1.953125,3.076171875,-0.634765625,-0.537109375,5.078125,-1.3671875,65.4296875,17.08984375,-37.59765625,0
-8.49609375,1.611328125,-4.345703125,-7.421875,-9.765625,-6.4453125,-1.904296875,-7.373046875,-8.642578125,-7.666015625,-7.373046875,-8.154296875,-15.38085938,-0.830078125,-14.35546875,-5.615234375,-8.59375,-5.419921875,-8.642578125,-7.568359375,-2.734375,-9.1796875,62.98828125,16.6015625,-41.9921875,0
-7.861328125,1.611328125,-4.833984375,-10.49804688,-12.64648438,-9.5703125,0.1953125,-10.10742188,-11.47460938,-12.5,-11.5234375,-13.37890625,-13.76953125,-3.22265625,-18.45703125,-10.7421875,-13.13476563,-8.69140625,-12.64648438,-11.37695313,-6.884765625,-10.98632813,69.3359375,40.52734375,-41.50390625,0
-1.513671875,10.546875,1.025390625,-3.02734375,-8.7890625,-5.126953125,6.591796875,-3.857421875,-6.103515625,-7.080078125,-8.49609375,-9.86328125,-19.921875,3.857421875,-14.20898438,-3.90625,-6.8359375,-5.224609375,-9.5703125,-7.763671875,-2.63671875,-5.95703125,68.359375,67.3828125,-32.2265625,0
4.541015625,14.20898438,9.86328125,3.61328125,-1.611328125,-3.3203125,15.77148438,1.66015625,2.978515625,-2.734375,-0.1953125,-5.078125,-10.79101563,7.32421875,-5.76171875,0.341796875,-0.68359375,2.44140625,-4.98046875,-2.197265625,3.41796875,-1.85546875,66.40625,79.1015625,-36.1328125,0
-4.19921875,6.25,0.244140625,-5.126953125,-10.25390625,-12.35351563,3.515625,-6.8359375,-6.298828125,-10.69335938,-8.251953125,-12.01171875,-20.3125,-2.587890625,-15.38085938,-7.763671875,-8.69140625,-5.6640625,-17.08984375,-12.109375,-5.322265625,-14.40429688,63.96484375,77.1484375,-39.55078125,0
-6.73828125,5.126953125,-1.46484375,-10.64453125,-12.06054688,-16.796875,10.3515625,-7.51953125,-6.93359375,-14.50195313,-9.47265625,-14.84375,-18.79882813,-3.80859375,-15.67382813,-11.5234375,-9.765625,-5.2734375,-18.79882813,-13.42773438,-6.103515625,-14.11132813,70.80078125,90.33203125,-29.296875,0
-6.982421875,3.955078125,-3.662109375,-8.544921875,-13.37890625,-14.30664063,6.34765625,-9.375,-9.912109375,-16.2109375,-11.81640625,-14.99023438,-18.11523438,-5.76171875,-19.48242188,-13.91601563,-10.59570313,-7.421875,-20.60546875,-16.16210938,-9.86328125,-18.31054688,55.17578125,86.42578125,-36.1328125,0
-8.203125,3.02734375,-6.591796875,-7.080078125,-15.67382813,-12.93945313,2.63671875,-9.423828125,-12.890625,-15.28320313,-14.94140625,-14.94140625,-22.94921875,-4.736328125,-21.484375,-12.6953125,-12.45117188,-11.96289063,-20.94726563,-18.50585938,-13.91601563,-20.06835938,70.3125,102.5390625,-42.48046875,0
-3.564453125,5.6640625,-0.146484375,-7.666015625,-9.716796875,-11.66992188,9.326171875,-6.15234375,-6.0546875,-12.93945313,-9.521484375,-14.99023438,-17.04101563,-0.1953125,-13.91601563,-9.9609375,-8.740234375,-9.86328125,-15.57617188,-13.96484375,-11.1328125,-15.0390625,72.75390625,103.0273438,-62.98828125,0
2.392578125,14.0625,6.25,-2.001953125,-3.759765625,-8.642578125,20.75195313,3.90625,2.099609375,-4.98046875,-5.419921875,-12.109375,-16.55273438,6.396484375,-5.76171875,-4.150390625,-5.517578125,-9.9609375,-10.98632813,-9.1796875,-9.765625,-12.5,68.359375,110.8398438,-61.03515625,0
